Order ID,Order Date,Order Priority,Order Quantity,Unit Price,Main Sale,Shipping Cost,Including Shipping cost,Profit, Revenue,Ship Mode,Customer Name,Region,,,,,
36196,06-08-2011,Not Specified,7,4.98,34.86,4.32,39.18,-38.44,0.74,Regular Air,Christy Brittain,British Columbia,,,,,
36196,06-08-2011,Not Specified,6,9.77,58.62,6.02,64.64,17.31,81.95,Regular Air,Christy Brittain,Newfoundland,,,,,
36224,03-05-2009,Medium,15,120.98,1814.7,3.99,1818.69,374.82,2193.51,Express Air,Robert Dilbeck,Saskachewan,,,,,
36229,21-09-2012,Not Specified,12,120.97,1451.64,7.11,1458.75,373.5,1832.25,Regular Air,Patrick O'Donnell,Ontario,,,,,
36229,21-09-2012,Not Specified,24,146.34,3512.16,43.75,3555.91,-31.73,3524.19,Delivery Truck,Patrick O'Donnell,Ontario,,,,,
36230,10-06-2009,High,7,7.28,50.96,3.52,54.48,-31.38,23.1,Regular Air,Tom Prescott,Newfoundland,,,,,
36257,27-02-2012,High,43,20.89,898.27,1.99,900.26,294.21,1194.47,Regular Air,Phillina Ober,Alberta,,,,,
36262,27-07-2010,Not Specified,23,6.68,153.64,6.15,159.79,-47.64,112.15,Express Air,Aaron Bergman,Alberta,,,,,
36262,27-07-2010,Not Specified,23,5.68,130.64,3.6,134.24,-30.51,103.73,Regular Air,Aaron Bergman,Alberta,,,,,
36262,27-07-2010,Not Specified,26,205.99,5355.74,2.5,5358.24,1148.9,6507.14,Express Air,Aaron Bergman,Alberta,,,,,
36292,07-02-2010,Critical,21,4.98,104.58,7.54,112.12,-98.17,13.95,Regular Air,Christine Abelman,Alberta,,,,,
36292,07-02-2010,Critical,37,22.84,845.08,16.87,861.95,-182.8,679.15,Regular Air,Christine Abelman,Alberta,,,,,
36293,30-12-2010,Medium,13,100.98,1312.74,7.18,1319.92,250.47,1570.39,Regular Air,Carlos Soltero,Prince Edward Island,,,,,
36293,30-12-2010,Medium,25,6.48,162,7.49,169.49,-94.79,74.7,Express Air,Carlos Soltero,Prince Edward Island,,,,,
36294,20-08-2012,Medium,46,12.95,595.7,4.98,600.68,100.22,700.9,Regular Air,Yana Sorensen,Newfoundland,,,,,
36295,04-09-2010,Medium,10,30.56,305.6,2.99,308.59,68.1,376.69,Regular Air,Nora Pelletier,Manitoba,,,,,
36323,18-10-2010,High,5,15.98,79.9,6.5,86.4,-48.88,37.52,Regular Air,Maurice Satty,Manitoba,,,,,
36354,05-06-2012,Medium,13,363.25,4722.25,19.99,4742.24,889.31,5631.55,Regular Air,Henia Zydlo,Manitoba,,,,,
36355,02-12-2009,Medium,9,5.4,48.6,7.78,56.38,-42.98,13.4,Express Air,Anne Pryor,Quebec,,,,,
36355,02-12-2009,Medium,6,20.28,121.68,6.68,128.36,65.49,193.85,Regular Air,Anne Pryor,Quebec,,,,,
36355,02-12-2009,Medium,10,11.55,115.5,2.36,117.86,15.73,133.59,Regular Air,Anne Pryor,Quebec,,,,,
36355,02-12-2009,Medium,43,2.08,89.44,2.56,92,-72.5,19.5,Regular Air,Anne Pryor,Quebec,,,,,
36356,25-12-2011,Medium,45,100.98,4544.1,45,4589.1,-593.8,3995.3,Delivery Truck,Christy Brittain,British Columbia,,,,,
36356,25-12-2011,Medium,33,3.75,123.75,0.5,124.25,47.98,172.23,Regular Air,Christy Brittain,British Columbia,,,,,
36357,14-01-2012,Not Specified,38,449.99,17099.62,49,17148.62,-370.04,16778.58,Delivery Truck,Clay Cheatham,Alberta,,,,,
36358,13-05-2009,Not Specified,28,30.42,851.76,8.65,860.41,-159.25,701.16,Regular Air,Dorris Love,Quebec,,,,,
36358,13-05-2009,Not Specified,22,37.94,834.68,5.08,839.76,318.25,1158.01,Regular Air,Dorris Love,Quebec,,,,,
36359,23-11-2011,High,2,30.98,61.96,5.76,67.72,-29.6,38.12,Regular Air,Ken Heidel,British Columbia,,,,,
36387,07-11-2011,High,32,20.89,668.48,1.99,670.47,148.28,818.75,Regular Air,Brian DeCherney,Alberta,,,,,
36390,12-10-2012,High,3,125.99,377.97,8.99,386.96,-541.33,-154.37,Regular Air,Sylvia Foulston,Nova Scotia,,,,,
36416,30-11-2009,Low,44,6.48,285.12,5.82,290.94,-98.53,192.41,Regular Air,Sean O'Donnell,Ontario,,,,,
36416,30-11-2009,Low,46,2.88,132.48,1.01,133.49,6.93,140.42,Regular Air,Sean O'Donnell,Ontario,,,,,
36418,27-01-2012,Not Specified,33,6.23,205.59,6.97,212.56,-124.84,87.72,Express Air,Robert Marley,Ontario,,,,,
36448,10-09-2010,Medium,6,6.08,36.48,0.91,37.39,0.43,37.82,Regular Air,Allen Golden,Ontario,,,,,
36448,10-09-2010,Medium,44,22.01,968.44,5.53,973.97,105.37,1079.34,Regular Air,Allen Golden,Ontario,,,,,
36449,05-09-2010,Not Specified,6,12.99,77.94,14.37,92.31,-26.39,65.92,Regular Air,Bruce Stewart,Ontario,,,,,
36449,05-09-2010,Not Specified,43,20.24,870.32,6.67,876.99,255.03,1132.02,Regular Air,Bruce Stewart,New Brunswick,,,,,
36449,05-09-2010,Not Specified,27,4.71,127.17,0.7,127.87,-6.69,121.18,Regular Air,Bruce Stewart,New Brunswick,,,,,
36452,05-04-2009,High,26,22.38,581.88,15.1,596.98,-107.51,489.47,Regular Air,Eudokia Martin,Ontario,,,,,
36452,05-04-2009,High,18,6.98,125.64,2.83,128.47,46.01,174.48,Regular Air,Eudokia Martin,Ontario,,,,,
36454,18-02-2011,Critical,8,7.98,63.84,6.5,70.34,-36.06,34.28,Regular Air,Anthony Garverick,Nova Scotia,,,,,
36455,19-02-2009,High,48,39.48,1895.04,1.99,1897.03,561.43,2458.46,Regular Air,Frank Merwin,Alberta,,,,,
36480,22-08-2010,Medium,44,28.53,1255.32,1.49,1256.81,502.49,1759.3,Regular Air,Lela Donovan,British Columbia,,,,,
36482,05-07-2011,Medium,7,5.98,41.86,5.15,47.01,-7.4,39.61,Express Air,Erica Smith,Alberta,,,,,
36482,05-07-2011,Medium,47,328.14,15422.58,91.05,15513.63,861.78,16375.41,Delivery Truck,Erica Smith,Alberta,,,,,
36482,05-07-2011,Medium,27,105.34,2844.18,24.49,2868.67,489.58,3358.25,Express Air,Erica Smith,Alberta,,,,,
36484,28-01-2012,Critical,41,65.99,2705.59,3.9,2709.49,740.48,3449.97,Express Air,Cari MacIntyre,Ontario,,,,,
36512,28-03-2012,Not Specified,30,355.98,10679.4,58.92,10738.32,1099.29,11837.61,Delivery Truck,Sean Braxton,Manitoba,,,,,
36512,28-03-2012,Not Specified,3,19.99,59.97,11.17,71.14,41.98,113.12,Regular Air,Sean Braxton,Manitoba,,,,,
36516,25-07-2011,Medium,9,100.98,908.82,7.18,916,51.3,967.3,Regular Air,Giulietta Baptist,Prince Edward Island,,,,,
36517,01-03-2010,Not Specified,18,48.58,874.44,3.99,878.43,218.97,1097.4,Regular Air,Katherine Nockton,Ontario,,,,,
36517,01-03-2010,Not Specified,9,20.95,188.55,4,192.55,-63.78,128.77,Regular Air,Katherine Nockton,Ontario,,,,,
36548,30-10-2010,Low,8,4.98,39.84,7.54,47.38,-40.43,6.95,Regular Air,Max Engle,Alberta,,,,,
36608,28-09-2011,Low,40,21.98,879.2,2.87,882.07,183.48,1065.55,Regular Air,Mitch Gastineau,Alberta,,,,,
36608,28-09-2011,Low,49,90.48,4433.52,19.99,4453.51,1340.07,5793.58,Regular Air,Mitch Gastineau,Alberta,,,,,
36609,14-05-2009,Not Specified,8,4.98,39.84,5.49,45.33,-23.29,22.04,Regular Air,Brad Thomas,Nova Scotia,,,,,
36640,18-11-2011,Not Specified,18,22.24,400.32,1.99,402.31,119.47,521.78,Express Air,Benjamin Patterson,Yukon,,,,,
36643,23-02-2009,Critical,17,13.79,234.43,8.78,243.21,-36.77,206.44,Regular Air,Ruben Ausman,Ontario,,,,,
36643,23-02-2009,Critical,30,33.29,998.7,8.74,1007.44,87.03,1094.47,Regular Air,Ruben Ausman,Ontario,,,,,
36644,13-05-2012,High,24,99.99,2399.76,19.99,2419.75,218.72,2638.47,Regular Air,Dorothy Wardle,Northwest Territories,,,,,
36646,08-06-2010,Medium,24,48.91,1173.84,35,1208.84,-743.96,464.88,Express Air,Muhammed MacIntyre,Northwest Territories,,,,,
36647,30-06-2009,High,21,7.89,165.69,2.82,168.51,38.7,207.21,Regular Air,Christy Brittain,British Columbia,,,,,
36647,30-06-2009,High,16,3.68,58.88,1.32,60.2,-21.91,38.29,Regular Air,Christy Brittain,British Columbia,,,,,
36647,30-06-2009,High,18,9.71,174.78,9.45,184.23,-119.77,64.46,Regular Air,Christy Brittain,British Columbia,,,,,
36673,13-09-2010,Low,20,55.99,1119.8,5,1124.8,-129.14,995.66,Regular Air,Annie Thurman,Alberta,,,,,
36675,03-07-2011,High,39,2.94,114.66,0.81,115.47,29.76,145.23,Regular Air,Christine Sundaresam,Ontario,,,,,
36676,25-08-2011,Not Specified,32,100.97,3231.04,14,3245.04,998.65,4243.69,Delivery Truck,Mitch Willingham,Saskachewan,,,,,
36676,25-08-2011,Not Specified,15,22.84,342.6,8.18,350.78,51.53,402.31,Regular Air,Mitch Willingham,Saskachewan,,,,,
36677,23-12-2009,Low,38,599.99,22799.62,24.49,22824.11,-734.33,22089.78,Regular Air,Jack Lebron,Prince Edward Island,,,,,
36679,30-08-2011,Critical,28,65.99,1847.72,8.99,1856.71,124.83,1981.54,Regular Air,Anna Haberlin,Ontario,,,,,
36704,16-06-2011,High,43,3.14,135.02,1.14,136.16,25.02,161.18,Express Air,Annie Thurman,Alberta,,,,,
36704,16-06-2011,High,19,3.57,67.83,4.17,72,-56.07,15.93,Regular Air,Annie Thurman,Alberta,,,,,
36705,25-06-2009,Not Specified,17,70.89,1205.13,89.3,1294.43,54.23,1348.66,Delivery Truck,Sam Zeldin,Ontario,,,,,
36706,11-04-2009,Not Specified,47,20.98,986.06,1.49,987.55,365.79,1353.34,Regular Air,Brad Eason,Ontario,,,,,
36706,11-04-2009,Not Specified,7,48.04,336.28,19.99,356.27,-4.46,351.81,Regular Air,Brad Eason,Ontario,,,,,
36707,29-11-2009,Medium,47,3.78,177.66,0.71,178.37,71.56,249.93,Regular Air,Charlotte Melton,Northwest Territories,,,,,
36708,19-09-2011,Not Specified,46,12.99,597.54,9.44,606.98,-71.98,535,Regular Air,William Brown,Saskachewan,,,,,
36708,19-09-2011,Not Specified,25,125.99,3149.75,7.69,3157.44,384.01,3541.45,Regular Air,William Brown,Saskachewan,,,,,
36709,23-08-2012,Critical,42,65.99,2771.58,8.99,2780.57,369.08,3149.65,Regular Air,Jennifer Ferguson,Saskachewan,,,,,
36737,15-03-2010,Not Specified,26,65.99,1715.74,5.99,1721.73,215.43,1937.16,Regular Air,Harold Dahlen,Newfoundland,,,,,
36737,15-03-2010,Not Specified,10,99.99,999.9,19.99,1019.89,-119.92,899.97,Regular Air,Harold Dahlen,British Columbia,,,,,
36737,15-03-2010,Not Specified,10,3.28,32.8,4.2,37,-31.24,5.76,Regular Air,Harold Dahlen,British Columbia,,,,,
36739,08-10-2009,Not Specified,16,3.98,63.68,5.26,68.94,-55.52,13.42,Regular Air,Pamela Stobb,Quebec,,,,,
36739,08-10-2009,Not Specified,27,12.22,329.94,2.85,332.79,97.19,429.98,Regular Air,Pamela Stobb,Quebec,,,,,
36741,19-12-2010,Critical,26,5.68,147.68,1.46,149.14,34.48,183.62,Regular Air,Fred Hopkins,Ontario,,,,,
36741,19-12-2010,Critical,6,55.99,335.94,5,340.94,-254.36,86.58,Regular Air,Fred Hopkins,Ontario,,,,,
36743,08-09-2012,Critical,3,7.59,22.77,4,26.77,-10.61,16.16,Regular Air,Laurel Elliston,Quebec,,,,,
36772,15-05-2010,Medium,8,2.88,23.04,0.99,24.03,0.88,24.91,Regular Air,Frank Hawley,Alberta,,,,,
36772,15-05-2010,Medium,16,808.49,12935.84,55.3,12991.14,2713.95,15705.09,Delivery Truck,Frank Hawley,Alberta,,,,,
36772,15-05-2010,Medium,47,6.48,304.56,6.35,310.91,-143.65,167.26,Regular Air,Frank Hawley,Alberta,,,,,
36773,23-09-2010,Not Specified,24,83.98,2015.52,5.01,2020.53,994.68,3015.21,Regular Air,John Murray,Alberta,,,,,
36800,10-09-2010,High,4,10.89,43.56,4.5,48.06,-7.04,41.02,Express Air,Barry Franz,Nova Scotia,,,,,
36803,04-08-2012,Not Specified,42,2.88,120.96,0.99,121.95,30.76,152.71,Regular Air,Ralph Kennedy,British Columbia,,,,,
36803,04-08-2012,Not Specified,2,2.08,4.16,5.33,9.49,10.73,20.22,Express Air,Ralph Kennedy,British Columbia,,,,,
36803,04-08-2012,Not Specified,2,65.99,131.98,2.5,134.48,-316.32,-181.84,Regular Air,Ralph Kennedy,British Columbia,,,,,
36805,14-12-2010,Medium,7,34.23,239.61,5.02,244.63,165.33,409.96,Regular Air,Shahid Shariari,British Columbia,,,,,
36805,14-12-2010,Medium,28,65.99,1847.72,5.26,1852.98,226.72,2079.7,Express Air,Shahid Shariari,British Columbia,,,,,
36807,16-03-2009,Medium,14,15.57,217.98,1.39,219.37,78.45,297.82,Regular Air,Daniel Raglin,Ontario,,,,,
36832,01-06-2012,Low,43,12.97,557.71,1.49,559.2,210.53,769.73,Regular Air,Bobby Trafton,British Columbia,,,,,
36832,01-06-2012,Low,24,2.12,50.88,1.99,52.87,-25.65,27.22,Express Air,Bobby Trafton,British Columbia,,,,,
36833,11-07-2012,Low,25,6.68,167,7.3,174.3,-73.33,100.97,Regular Air,Harold Ryan,Ontario,,,,,
36834,24-12-2009,Low,11,170.98,1880.78,35.89,1916.67,-42.96,1873.71,Delivery Truck,Rob Dowd,British Columbia,,,,,
36835,20-10-2009,Critical,39,315.98,12323.22,19.99,12343.21,5081.87,17425.08,Regular Air,William Brown,Saskachewan,,,,,
36835,20-10-2009,Critical,25,276.2,6905,24.49,6929.49,1653.6,8583.09,Regular Air,William Brown,Saskachewan,,,,,
36835,20-10-2009,Critical,18,63.94,1150.92,14.48,1165.4,257.59,1422.99,Regular Air,William Brown,Saskachewan,,,,,
36836,26-02-2010,Medium,43,387.99,16683.57,19.99,16703.56,6919.87,23623.43,Regular Air,Karen Carlisle,British Columbia,,,,,
36838,08-04-2009,Low,3,6.3,18.9,0.5,19.4,11.29,30.69,Express Air,Marc Crier,Manitoba,,,,,
36864,29-07-2012,Low,9,6.08,54.72,0.91,55.63,7.23,62.86,Regular Air,Toby Carlisle,Quebec,,,,,
36866,24-03-2010,Low,32,210.55,6737.6,9.99,6747.59,1462.42,8210.01,Regular Air,Brian Stugart,Ontario,,,,,
36867,05-09-2009,High,21,276.2,5800.2,24.49,5824.69,1167.38,6992.07,Express Air,Speros Goranitis,British Columbia,,,,,
36867,05-09-2009,High,16,2.88,46.08,0.7,46.78,2.81,49.59,Regular Air,Speros Goranitis,British Columbia,,,,,
36896,03-11-2009,Critical,12,2.61,31.32,0.5,31.82,10.58,42.4,Regular Air,Xylona Price,Ontario,,,,,
36896,03-11-2009,Critical,41,25.38,1040.58,8.99,1049.57,69.31,1118.88,Express Air,Xylona Price,Ontario,,,,,
36896,03-11-2009,Critical,21,167.27,3512.67,35,3547.67,-546.98,3000.69,Regular Air,Xylona Price,Ontario,,,,,
36901,13-09-2012,Critical,30,6.68,200.4,5.66,206.06,-56.22,149.84,Regular Air,Dana Kaydos,British Columbia,,,,,
36929,25-05-2012,Low,45,80.98,3644.1,4.5,3648.6,1123.79,4772.39,Regular Air,Amy Cox,Ontario,,,,,
36929,25-05-2012,Low,37,33.29,1231.73,8.74,1240.47,185.37,1425.84,Regular Air,Amy Cox,Ontario,,,,,
36930,28-09-2011,Medium,34,85.99,2923.66,3.3,2926.96,1325.82,4252.78,Regular Air,Michelle Arnett,British Columbia,,,,,
36931,19-01-2011,Not Specified,46,4.28,196.88,1.6,198.48,-15.79,182.69,Regular Air,Ashley Jarboe,Yukon,,,,,
36932,07-07-2009,Low,20,33.89,677.8,5.1,682.9,92.34,775.24,Regular Air,Troy Blackwell,Manitoba,,,,,
36933,12-07-2011,High,32,3.69,118.08,0.5,118.58,47.56,166.14,Regular Air,Todd Boyes,Ontario,,,,,
36934,22-12-2009,Medium,7,150.98,1056.86,13.99,1070.85,17.4,1088.25,Express Air,Brooke Gillingham,Alberta,,,,,
36934,22-12-2009,Medium,2,5.43,10.86,0.95,11.81,-5.16,6.65,Regular Air,Brooke Gillingham,Alberta,,,,,
36934,22-12-2009,Medium,45,179.29,8068.05,29.21,8097.26,871.97,8969.23,Delivery Truck,Brooke Gillingham,Alberta,,,,,
36992,07-12-2009,Medium,34,12.98,441.32,3.14,444.46,61.57,506.03,Express Air,Aleksandra Gannaway,Saskachewan,,,,,
36994,17-06-2011,Critical,40,130.98,5239.2,30,5269.2,-284.06,4985.14,Delivery Truck,Mitch Gastineau,Alberta,,,,,
36997,05-12-2010,Not Specified,39,2.61,101.79,0.5,102.29,39.91,142.2,Regular Air,Tim Brockman,Alberta,,,,,
36998,29-09-2012,Low,50,9.98,499,12.52,511.52,-409.24,102.28,Regular Air,Christine Abelman,Alberta,,,,,
36998,29-09-2012,Low,41,6.48,265.68,9.54,275.22,-237.01,38.21,Regular Air,Christine Abelman,Alberta,,,,,
36998,29-09-2012,Low,8,6.48,51.84,5.19,57.03,-17.16,39.87,Regular Air,Christine Abelman,Alberta,,,,,
36999,12-12-2009,Medium,28,549.99,15399.72,49,15448.72,4963.89,20412.61,Delivery Truck,Cari MacIntyre,Ontario,,,,,
36999,12-12-2009,Medium,3,115.99,347.97,5.99,353.96,-479.08,-125.12,Express Air,Cari MacIntyre,Ontario,,,,,
37025,10-11-2009,High,37,17.48,646.76,1.99,648.75,207.3,856.05,Regular Air,Tracy Collins,Manitoba,,,,,
37063,09-12-2012,Not Specified,50,17.67,883.5,8.99,892.49,89.6,982.09,Regular Air,Alex Avila,British Columbia,,,,,
37095,10-03-2009,Low,3,6783.02,20349.06,24.49,20373.55,-14140.7,6232.85,Regular Air,Roy Phan,Alberta,,,,,
37121,15-03-2011,Not Specified,44,216.6,9530.4,64.2,9594.6,618.36,10212.96,Delivery Truck,Bill Donatelli,Ontario,,,,,
37123,18-02-2012,High,50,15.23,761.5,27.75,789.25,11.65,800.9,Delivery Truck,Lena Radford,Ontario,,,,,
37124,30-03-2012,Low,33,699.99,23099.67,24.49,23124.16,241.3,23365.46,Regular Air,Julie Kriz,Manitoba,,,,,
37125,14-01-2010,High,46,1.48,68.08,0.7,68.78,11.83,80.61,Regular Air,Sanjit Jacobs,British Columbia,,,,,
37127,02-10-2010,High,19,9.11,173.09,2.15,175.24,50.13,225.37,Regular Air,John Dryer,Saskachewan,,,,,
37152,22-05-2011,Medium,39,113.98,4445.22,30,4475.22,182.53,4657.75,Delivery Truck,Thomas Boland,Ontario,,,,,
37152,22-05-2011,Medium,45,65.99,2969.55,8.8,2978.35,447.12,3425.47,Regular Air,Thomas Boland,Ontario,,,,,
37157,20-02-2010,High,39,5.28,205.92,5.06,210.98,-71.09,139.89,Regular Air,Nathan Mautz,New Brunswick,,,,,
37158,22-09-2012,Low,25,6.48,162,7.37,169.37,-85.11,84.26,Regular Air,Anthony O'Donnell,British Columbia,,,,,
37185,31-10-2012,High,8,2.6,20.8,2.4,23.2,-13.27,9.93,Regular Air,Guy Armstrong,Prince Edward Island,,,,,
37188,04-03-2012,Critical,24,4.98,119.52,8.33,127.85,-123.28,4.57,Express Air,Carol Triggs,Quebec,,,,,
37216,30-11-2010,High,24,20.98,503.52,8.83,512.35,74.01,586.36,Regular Air,Eudokia Martin,Ontario,,,,,
37218,19-12-2010,High,29,60.97,1768.13,4.5,1772.63,525.54,2298.17,Regular Air,Frank Merwin,Alberta,,,,,
37218,19-12-2010,High,23,6.48,149.04,5.82,154.86,-54.91,99.95,Regular Air,Frank Merwin,Alberta,,,,,
37223,10-11-2011,Low,21,155.99,3275.79,8.99,3284.78,310.59,3595.37,Express Air,Victoria Wilson,Ontario,,,,,
37223,10-11-2011,Low,40,17.7,708,9.47,717.47,-152.4,565.07,Regular Air,Victoria Wilson,Ontario,,,,,
37223,10-11-2011,Low,38,135.31,5141.78,35,5176.78,-743.45,4433.33,Regular Air,Victoria Wilson,Ontario,,,,,
37250,14-01-2010,High,13,35.94,467.22,6.66,473.88,128.11,601.99,Regular Air,Grant Thornton,British Columbia,,,,,
37252,19-11-2011,Low,21,70.97,1490.37,3.5,1493.87,408.73,1902.6,Regular Air,Steve Chapman,Manitoba,,,,,
37252,19-11-2011,Low,1,8.32,8.32,2.38,10.7,-31.2,-20.5,Regular Air,Steve Chapman,Manitoba,,,,,
37252,19-11-2011,Low,50,49.99,2499.5,19.99,2519.49,-37.19,2482.3,Regular Air,Steve Chapman,Manitoba,,,,,
37252,19-11-2011,Low,34,880.98,29953.32,44.55,29997.87,7497.55,37495.42,Delivery Truck,Steve Chapman,Manitoba,,,,,
37253,01-09-2012,High,46,26.31,1210.26,5.89,1216.15,-99.55,1116.6,Regular Air,Muhammed MacIntyre,Northwest Territories,,,,,
37254,18-09-2009,High,28,26.17,732.76,1.39,734.15,370.23,1104.38,Regular Air,Katrina Bavinger,Ontario,,,,,
37281,28-08-2009,Medium,25,20.99,524.75,4.81,529.56,3.31,532.87,Regular Air,Roy Skaria,British Columbia,,,,,
37287,01-11-2012,Low,18,6.64,119.52,4.95,124.47,2.37,126.84,Regular Air,Brad Thomas,Nova Scotia,,,,,
37287,01-11-2012,Low,22,110.99,2441.78,2.5,2444.28,371.4,2815.68,Regular Air,Brad Thomas,Quebec,,,,,
37287,01-11-2012,Low,45,2.98,134.1,1.58,135.68,0.89,136.57,Regular Air,Brad Thomas,Newfoundland,,,,,
37313,02-07-2012,Not Specified,44,70.71,3111.24,37.58,3148.82,-634.49,2514.33,Regular Air,Liz MacKendrick,New Brunswick,,,,,
37313,02-07-2012,Not Specified,17,65.99,1121.83,8.99,1130.82,-71.19,1059.63,Express Air,Liz MacKendrick,New Brunswick,,,,,
37314,04-05-2011,Medium,21,9.77,205.17,6.02,211.19,5.5,216.69,Regular Air,Michelle Huthwaite,Ontario,,,,,
37315,05-06-2012,Low,43,4.28,184.04,5.17,189.21,-133.68,55.53,Regular Air,Luke Weiss,British Columbia,,,,,
37315,05-06-2012,Low,31,175.99,5455.69,4.99,5460.68,1176.48,6637.16,Express Air,Luke Weiss,British Columbia,,,,,
37318,15-04-2010,Medium,32,33.98,1087.36,19.99,1107.35,-138.54,968.81,Regular Air,Nat Gilpin,Ontario,,,,,
37319,04-08-2009,Critical,37,10.89,402.93,4.5,407.43,-37.11,370.32,Regular Air,Victoria Brennan,Alberta,,,,,
37348,13-06-2009,High,33,17.15,565.95,4.96,570.91,25.44,596.35,Regular Air,Maribeth Dona,New Brunswick,,,,,
37349,15-02-2010,Critical,8,78.69,629.52,19.99,649.51,122.43,771.94,Express Air,Bill Stewart,Ontario,,,,,
37350,20-05-2012,Critical,7,22.99,160.93,8.99,169.92,-37.5,132.42,Regular Air,Kelly Andreada,Saskachewan,,,,,
37380,01-04-2011,Critical,29,26.64,772.56,5.3,777.86,90.04,867.9,Regular Air,Fred Harton,British Columbia,,,,,
37380,01-04-2011,Critical,47,9.99,469.53,4.78,474.31,74.73,549.04,Regular Air,Fred Harton,British Columbia,,,,,
37380,01-04-2011,Critical,42,3.55,149.1,1.43,150.53,27.37,177.9,Regular Air,Fred Harton,British Columbia,,,,,
37410,12-10-2010,Medium,45,400.97,18043.65,48.26,18091.91,8504.47,26596.38,Delivery Truck,Chuck Clark,British Columbia,,,,,
37412,03-08-2012,High,17,10.98,186.66,3.37,190.03,6.02,196.05,Regular Air,Steve Carroll,British Columbia,,,,,
37414,09-09-2011,Low,39,550.98,21488.22,64.59,21552.81,-1331.55,20221.26,Delivery Truck,Ben Wallace,Quebec,,,,,
37440,23-06-2010,Not Specified,31,9.38,290.78,4.93,295.71,-4.36,291.35,Regular Air,Rick Wilson,Ontario,,,,,
37440,23-06-2010,Not Specified,39,208.16,8118.24,68.02,8186.26,629.4,8815.66,Delivery Truck,Rick Wilson,Alberta,,,,,
37441,24-02-2009,Critical,46,300.98,13845.08,164.73,14009.81,3407.73,17417.54,Delivery Truck,Katrina Bavinger,Ontario,,,,,
37441,24-02-2009,Critical,1,2.94,2.94,0.96,3.9,-1.84,2.06,Regular Air,Katrina Bavinger,Ontario,,,,,
37443,15-04-2010,Not Specified,50,59.98,2999,3.99,3002.99,840.55,3843.54,Regular Air,Mark Packer,Nova Scotia,,,,,
37443,15-04-2010,Not Specified,21,115.99,2435.79,2.5,2438.29,481.74,2920.03,Regular Air,Mark Packer,Quebec,,,,,
37445,18-02-2012,High,37,60.22,2228.14,3.5,2231.64,660.25,2891.89,Regular Air,Anthony O'Donnell,British Columbia,,,,,
37447,08-07-2009,Low,23,5.81,133.63,8.49,142.12,-137.49,4.63,Regular Air,Noel Staavos,Nova Scotia,,,,,
37473,01-10-2009,Low,42,2.18,91.56,5,96.56,-195.93,-99.37,Regular Air,Tom Prescott,British Columbia,,,,,
37473,01-10-2009,Low,8,5.18,41.44,2.04,43.48,2.12,45.6,Regular Air,Tom Prescott,Quebec,,,,,
37505,03-06-2011,Low,1,16.98,16.98,12.39,29.37,-23.1,6.27,Regular Air,Bryan Spruell,British Columbia,,,,,
37505,03-06-2011,Low,9,225.04,2025.36,11.79,2037.15,600.4,2637.55,Express Air,Bryan Spruell,British Columbia,,,,,
37505,03-06-2011,Low,42,9.49,398.58,5.76,404.34,-44.3,360.04,Regular Air,Bryan Spruell,British Columbia,,,,,
37510,08-03-2009,Critical,15,161.55,2423.25,19.99,2443.24,243.73,2686.97,Regular Air,Richard Bierner,New Brunswick,,,,,
37537,02-01-2009,Low,4,291.73,1166.92,48.8,1215.72,-193.08,1022.64,Delivery Truck,Alan Schoenberger,British Columbia,,,,,
37537,02-01-2009,Low,43,100.98,4342.14,45,4387.14,-1049.85,3337.29,Delivery Truck,Alan Schoenberger,British Columbia,,,,,
37537,02-01-2009,Low,32,155.06,4961.92,7.07,4968.99,1438.49,6407.48,Regular Air,Alan Schoenberger,British Columbia,,,,,
37541,26-02-2010,Medium,3,20.95,62.85,5.99,68.84,-70.68,-1.84,Regular Air,Claudia Miner,Northwest Territories,,,,,
37541,26-02-2010,Medium,10,55.98,559.8,13.88,573.68,98.32,672,Express Air,Claudia Miner,Northwest Territories,,,,,
37541,26-02-2010,Medium,18,80.98,1457.64,35,1492.64,-599.54,893.1,Regular Air,Claudia Miner,Northwest Territories,,,,,
37542,20-07-2009,Medium,26,125.99,3275.74,7.69,3283.43,210,3493.43,Express Air,Adam Shillingsburg,Alberta,,,,,
37543,31-12-2011,Medium,6,36.55,219.3,13.89,233.19,-4.5,228.69,Regular Air,Ed Braxton,Yukon,,,,,
